tempo_min,intensidade_mm_h
0,5.0
10,5.4
20,5.8
30,6.2
40,6.6
50,7.0
60,7.4
70,7.8
80,8.2
90,8.6
100,9.0
110,9.4
120,9.8
130,10.2
140,10.6
150,11.0
160,11.4
170,11.8
180,12.2
190,12.6
200,13.0
210,13.4
220,13.8
230,14.2
240,14.6
250,15.0
260,15.4
270,15.8
280,16.2
290,16.6
300,17.0
310,17.4
320,17.8
330,18.4
340,18.8
350,19.2
360,20.0
370,20.0
380,20.0
390,20.0
400,20.0
410,20.0
420,20.0
430,20.0
440,20.0
450,20.0
460,20.0
470,20.0
480,20.0
490,20.0
500,20.0
510,20.0
520,20.0
530,20.0
540,20.0
550,20.0
560,20.0
570,20.0
580,20.0
590,20.0
600,20.0
610,20.0
620,20.0
630,20.0
640,20.0
650,20.0
660,20.0
670,20.0
680,20.0
690,20.0
700,20.0
710,20.0
720,25.0
730,24.6
740,24.2
750,23.8
760,23.4
770,23.0
780,22.6
790,22.2
800,21.8
810,21.4
820,21.0
830,20.6
840,20.2
850,19.8
860,19.4
870,19.0
880,18.6
890,18.2
900,17.8
910,17.4
920,17.0
930,16.6
940,16.2
950,15.8
960,15.4
970,15.0
980,14.6
990,14.2
1000,13.8
1010,13.4
1020,13.0
1030,12.6
1040,12.2
1050,11.8
1060,11.4
1070,11.0
1080,4.0
1090,4.0
1100,4.0
1110,4.0
1120,4.0
1130,4.0
1140,4.0
1150,4.0
1160,4.0
1170,4.0
1180,4.0
1190,4.0
1200,4.0
1210,4.0
1220,4.0
1230,4.0
1240,4.0
1250,4.0
1260,4.0
1270,4.0
1280,4.0
1290,4.0
1300,4.0
1310,4.0
1320,4.0
1330,4.0
1340,4.0
1350,4.0
1360,4.0
1370,4.0
1380,4.0
1390,4.0
1400,4.0
1410,4.0
1420,4.0
1430,4.0